,지구별,주차장명,주차대수,이용시간,날짜,주차구획수,연도,월,일,요일,휴일여부,도로명,0시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
972,PLT-008,여의도3주차장,1219,433697,2024-03-18,785,2024,3,18,0,0,올림픽대로,2639.0,1906.0,1518.0,1405.0,2135.0,4360.0,7273.0,7976.0,7454.0,6863.0,6759.0,6967.0,7349.0,7473.0,7608.0,7449.0,6090.0,6601.0,6445.0,6594.0,6911.0,6934.0,6646.0,4647.0
973,PLT-008,여의도5주차장,353,110855,2024-03-18,141,2024,3,18,0,0,올림픽대로,2639.0,1906.0,1518.0,1405.0,2135.0,4360.0,7273.0,7976.0,7454.0,6863.0,6759.0,6967.0,7349.0,7473.0,7608.0,7449.0,6090.0,6601.0,6445.0,6594.0,6911.0,6934.0,6646.0,4647.0
974,PLT-008,여의도1주차장,3190,247695,2024-03-17,462,2024,3,17,6,1,올림픽대로,3783.0,2728.0,2095.0,1632.0,1961.0,2463.0,3312.0,3576.0,4864.0,6440.0,7503.0,7509.0,7271.0,7474.0,7257.0,7340.0,7448.0,7114.0,6586.0,6756.0,6982.0,6790.0,5690.0,3850.0
975,PLT-008,여의도3주차장,2004,248256,2024-03-17,785,2024,3,17,6,1,올림픽대로,3783.0,2728.0,2095.0,1632.0,1961.0,2463.0,3312.0,3576.0,4864.0,6440.0,7503.0,7509.0,7271.0,7474.0,7257.0,7340.0,7448.0,7114.0,6586.0,6756.0,6982.0,6790.0,5690.0,3850.0
976,PLT-008,여의도5주차장,226,17372,2024-03-17,141,2024,3,17,6,1,올림픽대로,3783.0,2728.0,2095.0,1632.0,1961.0,2463.0,3312.0,3576.0,4864.0,6440.0,7503.0,7509.0,7271.0,7474.0,7257.0,7340.0,7448.0,7114.0,6586.0,6756.0,6982.0,6790.0,5690.0,3850.0
977,PLT-008,여의도4주차장,38,3126,2024-03-17,218,2024,3,17,6,1,올림픽대로,3783.0,2728.0,2095.0,1632.0,1961.0,2463.0,3312.0,3576.0,4864.0,6440.0,7503.0,7509.0,7271.0,7474.0,7257.0,7340.0,7448.0,7114.0,6586.0,6756.0,6982.0,6790.0,5690.0,3850.0
978,PLT-008,여의도2주차장,1317,122125,2024-03-17,176,2024,3,17,6,1,올림픽대로,3783.0,2728.0,2095.0,1632.0,1961.0,2463.0,3312.0,3576.0,4864.0,6440.0,7503.0,7509.0,7271.0,7474.0,7257.0,7340.0,7448.0,7114.0,6586.0,6756.0,6982.0,6790.0,5690.0,3850.0
979,PLT-008,여의도3주차장,1802,195219,2024-03-16,785,2024,3,16,5,1,올림픽대로,4739.0,3554.0,2760.0,2327.0,2484.0,3642.0,4700.0,5380.0,6670.0,7031.0,7299.0,7522.0,7369.0,7156.0,6738.0,6835.0,6951.0,6912.0,6643.0,6723.0,6605.0,6702.0,6714.0,4828.0
980,PLT-008,여의도2주차장,1856,158325,2024-03-16,176,2024,3,16,5,1,올림픽대로,4739.0,3554.0,2760.0,2327.0,2484.0,3642.0,4700.0,5380.0,6670.0,7031.0,7299.0,7522.0,7369.0,7156.0,6738.0,6835.0,6951.0,6912.0,6643.0,6723.0,6605.0,6702.0,6714.0,4828.0
981,PLT-008,여의도4주차장,59,5754,2024-03-16,218,2024,3,16,5,1,올림픽대로,4739.0,3554.0,2760.0,2327.0,2484.0,3642.0,4700.0,5380.0,6670.0,7031.0,7299.0,7522.0,7369.0,7156.0,6738.0,6835.0,6951.0,6912.0,6643.0,6723.0,6605.0,6702.0,6714.0,4828.0
982,PLT-008,여의도1주차장,4320,417195,2024-03-16,462,2024,3,16,5,1,올림픽대로,4739.0,3554.0,2760.0,2327.0,2484.0,3642.0,4700.0,5380.0,6670.0,7031.0,7299.0,7522.0,7369.0,7156.0,6738.0,6835.0,6951.0,6912.0,6643.0,6723.0,6605.0,6702.0,6714.0,4828.0
983,PLT-008,여의도5주차장,229,22212,2024-03-16,141,2024,3,16,5,1,올림픽대로,4739.0,3554.0,2760.0,2327.0,2484.0,3642.0,4700.0,5380.0,6670.0,7031.0,7299.0,7522.0,7369.0,7156.0,6738.0,6835.0,6951.0,6912.0,6643.0,6723.0,6605.0,6702.0,6714.0,4828.0
984,PLT-008,여의도2주차장,1084,174350,2024-03-15,176,2024,3,15,4,0,올림픽대로,4147.0,3217.0,2288.0,2013.0,2528.0,4279.0,6789.0,7849.0,7482.0,6755.0,6978.0,6715.0,6851.0,6980.0,7166.0,7365.0,7318.0,6333.0,6123.0,6739.0,6846.0,6790.0,6928.0,5960.0
985,PLT-008,여의도1주차장,2184,304475,2024-03-15,462,2024,3,15,4,0,올림픽대로,4147.0,3217.0,2288.0,2013.0,2528.0,4279.0,6789.0,7849.0,7482.0,6755.0,6978.0,6715.0,6851.0,6980.0,7166.0,7365.0,7318.0,6333.0,6123.0,6739.0,6846.0,6790.0,6928.0,5960.0
986,PLT-008,여의도5주차장,323,93475,2024-03-15,141,2024,3,15,4,0,올림픽대로,4147.0,3217.0,2288.0,2013.0,2528.0,4279.0,6789.0,7849.0,7482.0,6755.0,6978.0,6715.0,6851.0,6980.0,7166.0,7365.0,7318.0,6333.0,6123.0,6739.0,6846.0,6790.0,6928.0,5960.0
987,PLT-008,여의도4주차장,229,76921,2024-03-15,218,2024,3,15,4,0,올림픽대로,4147.0,3217.0,2288.0,2013.0,2528.0,4279.0,6789.0,7849.0,7482.0,6755.0,6978.0,6715.0,6851.0,6980.0,7166.0,7365.0,7318.0,6333.0,6123.0,6739.0,6846.0,6790.0,6928.0,5960.0
988,PLT-008,여의도3주차장,1312,385389,2024-03-15,785,2024,3,15,4,0,올림픽대로,4147.0,3217.0,2288.0,2013.0,2528.0,4279.0,6789.0,7849.0,7482.0,6755.0,6978.0,6715.0,6851.0,6980.0,7166.0,7365.0,7318.0,6333.0,6123.0,6739.0,6846.0,6790.0,6928.0,5960.0
989,PLT-008,여의도3주차장,1323,400021,2024-03-14,785,2024,3,14,3,0,올림픽대로,3981.0,2875.0,2209.0,1986.0,2505.0,4141.0,6058.0,7877.0,7398.0,6915.0,6868.0,6925.0,7045.0,5814.0,5754.0,7409.0,7124.0,6770.0,6668.0,6701.0,7128.0,7361.0,6728.0,5706.0
990,PLT-008,여의도4주차장,215,71759,2024-03-14,218,2024,3,14,3,0,올림픽대로,3981.0,2875.0,2209.0,1986.0,2505.0,4141.0,6058.0,7877.0,7398.0,6915.0,6868.0,6925.0,7045.0,5814.0,5754.0,7409.0,7124.0,6770.0,6668.0,6701.0,7128.0,7361.0,6728.0,5706.0
991,PLT-008,여의도1주차장,1909,307998,2024-03-14,462,2024,3,14,3,0,올림픽대로,3981.0,2875.0,2209.0,1986.0,2505.0,4141.0,6058.0,7877.0,7398.0,6915.0,6868.0,6925.0,7045.0,5814.0,5754.0,7409.0,7124.0,6770.0,6668.0,6701.0,7128.0,7361.0,6728.0,5706.0
992,PLT-008,여의도2주차장,863,169816,2024-03-14,176,2024,3,14,3,0,올림픽대로,3981.0,2875.0,2209.0,1986.0,2505.0,4141.0,6058.0,7877.0,7398.0,6915.0,6868.0,6925.0,7045.0,5814.0,5754.0,7409.0,7124.0,6770.0,6668.0,6701.0,7128.0,7361.0,6728.0,5706.0
993,PLT-008,여의도5주차장,340,101285,2024-03-14,141,2024,3,14,3,0,올림픽대로,3981.0,2875.0,2209.0,1986.0,2505.0,4141.0,6058.0,7877.0,7398.0,6915.0,6868.0,6925.0,7045.0,5814.0,5754.0,7409.0,7124.0,6770.0,6668.0,6701.0,7128.0,7361.0,6728.0,5706.0
994,PLT-008,여의도3주차장,1274,400844,2024-03-13,785,2024,3,13,2,0,올림픽대로,3733.0,2728.0,2103.0,1784.0,2313.0,3989.0,6534.0,7967.0,7486.0,7111.0,7301.0,7525.0,7461.0,7418.0,7449.0,7538.0,6450.0,6463.0,6830.0,6689.0,6940.0,7200.0,7009.0,5161.0
995,PLT-008,여의도4주차장,198,72611,2024-03-13,218,2024,3,13,2,0,올림픽대로,3733.0,2728.0,2103.0,1784.0,2313.0,3989.0,6534.0,7967.0,7486.0,7111.0,7301.0,7525.0,7461.0,7418.0,7449.0,7538.0,6450.0,6463.0,6830.0,6689.0,6940.0,7200.0,7009.0,5161.0
996,PLT-008,여의도2주차장,704,153542,2024-03-13,176,2024,3,13,2,0,올림픽대로,3733.0,2728.0,2103.0,1784.0,2313.0,3989.0,6534.0,7967.0,7486.0,7111.0,7301.0,7525.0,7461.0,7418.0,7449.0,7538.0,6450.0,6463.0,6830.0,6689.0,6940.0,7200.0,7009.0,5161.0
997,PLT-008,여의도1주차장,1624,291913,2024-03-13,462,2024,3,13,2,0,올림픽대로,3733.0,2728.0,2103.0,1784.0,2313.0,3989.0,6534.0,7967.0,7486.0,7111.0,7301.0,7525.0,7461.0,7418.0,7449.0,7538.0,6450.0,6463.0,6830.0,6689.0,6940.0,7200.0,7009.0,5161.0
998,PLT-008,여의도5주차장,339,112631,2024-03-13,141,2024,3,13,2,0,올림픽대로,3733.0,2728.0,2103.0,1784.0,2313.0,3989.0,6534.0,7967.0,7486.0,7111.0,7301.0,7525.0,7461.0,7418.0,7449.0,7538.0,6450.0,6463.0,6830.0,6689.0,6940.0,7200.0,7009.0,5161.0
999,PLT-008,여의도2주차장,575,146869,2024-03-12,176,2024,3,12,1,0,올림픽대로,3467.0,2541.0,2003.0,1804.0,2295.0,3947.0,6714.0,6901.0,5286.0,5526.0,6711.0,6967.0,7386.0,7630.0,7326.0,6932.0,6815.0,6255.0,6841.0,7019.0,6786.0,7121.0,6695.0,5094.0
1000,PLT-008,여의도4주차장,217,82828,2024-03-12,218,2024,3,12,1,0,올림픽대로,3467.0,2541.0,2003.0,1804.0,2295.0,3947.0,6714.0,6901.0,5286.0,5526.0,6711.0,6967.0,7386.0,7630.0,7326.0,6932.0,6815.0,6255.0,6841.0,7019.0,6786.0,7121.0,6695.0,5094.0
1001,PLT-008,여의도5주차장,313,100622,2024-03-12,141,2024,3,12,1,0,올림픽대로,3467.0,2541.0,2003.0,1804.0,2295.0,3947.0,6714.0,6901.0,5286.0,5526.0,6711.0,6967.0,7386.0,7630.0,7326.0,6932.0,6815.0,6255.0,6841.0,7019.0,6786.0,7121.0,6695.0,5094.0
1002,PLT-008,여의도3주차장,1043,383454,2024-03-12,785,2024,3,12,1,0,올림픽대로,3467.0,2541.0,2003.0,1804.0,2295.0,3947.0,6714.0,6901.0,5286.0,5526.0,6711.0,6967.0,7386.0,7630.0,7326.0,6932.0,6815.0,6255.0,6841.0,7019.0,6786.0,7121.0,6695.0,5094.0
1003,PLT-008,여의도1주차장,1330,256644,2024-03-12,462,2024,3,12,1,0,올림픽대로,3467.0,2541.0,2003.0,1804.0,2295.0,3947.0,6714.0,6901.0,5286.0,5526.0,6711.0,6967.0,7386.0,7630.0,7326.0,6932.0,6815.0,6255.0,6841.0,7019.0,6786.0,7121.0,6695.0,5094.0
1004,PLT-008,여의도2주차장,689,158792,2024-03-11,176,2024,3,11,0,0,올림픽대로,2673.0,1885.0,1481.0,1495.0,2059.0,4360.0,5935.0,7928.0,6987.0,6858.0,6723.0,7254.0,7541.0,7304.0,7013.0,6938.0,7035.0,6134.0,7243.0,6609.0,7034.0,7118.0,6341.0,4865.0
1005,PLT-008,여의도1주차장,1485,266886,2024-03-11,462,2024,3,11,0,0,올림픽대로,2673.0,1885.0,1481.0,1495.0,2059.0,4360.0,5935.0,7928.0,6987.0,6858.0,6723.0,7254.0,7541.0,7304.0,7013.0,6938.0,7035.0,6134.0,7243.0,6609.0,7034.0,7118.0,6341.0,4865.0
1006,PLT-008,여의도5주차장,318,104564,2024-03-11,141,2024,3,11,0,0,올림픽대로,2673.0,1885.0,1481.0,1495.0,2059.0,4360.0,5935.0,7928.0,6987.0,6858.0,6723.0,7254.0,7541.0,7304.0,7013.0,6938.0,7035.0,6134.0,7243.0,6609.0,7034.0,7118.0,6341.0,4865.0
1007,PLT-008,여의도4주차장,203,82277,2024-03-11,218,2024,3,11,0,0,올림픽대로,2673.0,1885.0,1481.0,1495.0,2059.0,4360.0,5935.0,7928.0,6987.0,6858.0,6723.0,7254.0,7541.0,7304.0,7013.0,6938.0,7035.0,6134.0,7243.0,6609.0,7034.0,7118.0,6341.0,4865.0
1008,PLT-008,여의도3주차장,1147,424344,2024-03-11,785,2024,3,11,0,0,올림픽대로,2673.0,1885.0,1481.0,1495.0,2059.0,4360.0,5935.0,7928.0,6987.0,6858.0,6723.0,7254.0,7541.0,7304.0,7013.0,6938.0,7035.0,6134.0,7243.0,6609.0,7034.0,7118.0,6341.0,4865.0
1009,PLT-008,여의도5주차장,181,13404,2024-03-10,141,2024,3,10,6,1,올림픽대로,,,,,,2725.0,3126.0,3502.0,4863.0,6381.0,7277.0,7552.0,7769.0,7252.0,7269.0,7229.0,7202.0,7018.0,6590.0,6748.0,6759.0,6776.0,5752.0,3978.0
1010,PLT-008,여의도3주차장,2015,265258,2024-03-10,785,2024,3,10,6,1,올림픽대로,,,,,,2725.0,3126.0,3502.0,4863.0,6381.0,7277.0,7552.0,7769.0,7252.0,7269.0,7229.0,7202.0,7018.0,6590.0,6748.0,6759.0,6776.0,5752.0,3978.0
1011,PLT-008,여의도1주차장,2954,260907,2024-03-10,462,2024,3,10,6,1,올림픽대로,,,,,,2725.0,3126.0,3502.0,4863.0,6381.0,7277.0,7552.0,7769.0,7252.0,7269.0,7229.0,7202.0,7018.0,6590.0,6748.0,6759.0,6776.0,5752.0,3978.0
1012,PLT-008,여의도2주차장,1235,125614,2024-03-10,176,2024,3,10,6,1,올림픽대로,,,,,,2725.0,3126.0,3502.0,4863.0,6381.0,7277.0,7552.0,7769.0,7252.0,7269.0,7229.0,7202.0,7018.0,6590.0,6748.0,6759.0,6776.0,5752.0,3978.0
1013,PLT-008,여의도4주차장,37,2406,2024-03-10,218,2024,3,10,6,1,올림픽대로,,,,,,2725.0,3126.0,3502.0,4863.0,6381.0,7277.0,7552.0,7769.0,7252.0,7269.0,7229.0,7202.0,7018.0,6590.0,6748.0,6759.0,6776.0,5752.0,3978.0
1014,PLT-008,여의도3주차장,581,49383,2024-03-09,785,2024,3,9,5,1,올림픽대로,4765.0,3642.0,2794.0,2386.0,2547.0,3592.0,4735.0,5343.0,6766.0,6898.0,7551.0,7181.0,7266.0,7519.0,7148.0,7352.0,7189.0,6945.0,6961.0,6209.0,6840.0,,,
1015,PLT-008,여의도1주차장,2605,191693,2024-03-09,462,2024,3,9,5,1,올림픽대로,4765.0,3642.0,2794.0,2386.0,2547.0,3592.0,4735.0,5343.0,6766.0,6898.0,7551.0,7181.0,7266.0,7519.0,7148.0,7352.0,7189.0,6945.0,6961.0,6209.0,6840.0,,,
1016,PLT-008,여의도2주차장,1059,143884,2024-03-09,176,2024,3,9,5,1,올림픽대로,4765.0,3642.0,2794.0,2386.0,2547.0,3592.0,4735.0,5343.0,6766.0,6898.0,7551.0,7181.0,7266.0,7519.0,7148.0,7352.0,7189.0,6945.0,6961.0,6209.0,6840.0,,,
1017,PLT-008,여의도5주차장,214,16883,2024-03-09,141,2024,3,9,5,1,올림픽대로,4765.0,3642.0,2794.0,2386.0,2547.0,3592.0,4735.0,5343.0,6766.0,6898.0,7551.0,7181.0,7266.0,7519.0,7148.0,7352.0,7189.0,6945.0,6961.0,6209.0,6840.0,,,
1018,PLT-008,여의도4주차장,35,5005,2024-03-09,218,2024,3,9,5,1,올림픽대로,4765.0,3642.0,2794.0,2386.0,2547.0,3592.0,4735.0,5343.0,6766.0,6898.0,7551.0,7181.0,7266.0,7519.0,7148.0,7352.0,7189.0,6945.0,6961.0,6209.0,6840.0,,,
1019,PLT-008,여의도3주차장,1144,378752,2024-03-08,785,2024,3,8,4,0,올림픽대로,4132.0,2961.0,2373.0,2013.0,2536.0,4116.0,6541.0,7740.0,6841.0,7333.0,6636.0,7246.0,7364.0,7589.0,7431.0,7432.0,7154.0,6592.0,6331.0,6247.0,7132.0,6972.0,7063.0,5819.0
1020,PLT-008,여의도1주차장,1535,248729,2024-03-08,462,2024,3,8,4,0,올림픽대로,4132.0,2961.0,2373.0,2013.0,2536.0,4116.0,6541.0,7740.0,6841.0,7333.0,6636.0,7246.0,7364.0,7589.0,7431.0,7432.0,7154.0,6592.0,6331.0,6247.0,7132.0,6972.0,7063.0,5819.0
1021,PLT-008,여의도2주차장,614,146228,2024-03-08,176,2024,3,8,4,0,올림픽대로,4132.0,2961.0,2373.0,2013.0,2536.0,4116.0,6541.0,7740.0,6841.0,7333.0,6636.0,7246.0,7364.0,7589.0,7431.0,7432.0,7154.0,6592.0,6331.0,6247.0,7132.0,6972.0,7063.0,5819.0
1022,PLT-008,여의도5주차장,325,95300,2024-03-08,141,2024,3,8,4,0,올림픽대로,4132.0,2961.0,2373.0,2013.0,2536.0,4116.0,6541.0,7740.0,6841.0,7333.0,6636.0,7246.0,7364.0,7589.0,7431.0,7432.0,7154.0,6592.0,6331.0,6247.0,7132.0,6972.0,7063.0,5819.0
1023,PLT-008,여의도4주차장,221,75893,2024-03-08,218,2024,3,8,4,0,올림픽대로,4132.0,2961.0,2373.0,2013.0,2536.0,4116.0,6541.0,7740.0,6841.0,7333.0,6636.0,7246.0,7364.0,7589.0,7431.0,7432.0,7154.0,6592.0,6331.0,6247.0,7132.0,6972.0,7063.0,5819.0
1024,PLT-008,여의도4주차장,201,68102,2024-03-07,218,2024,3,7,3,0,올림픽대로,3885.0,2836.0,2288.0,1920.0,2445.0,4233.0,6549.0,7794.0,7463.0,6778.0,6806.0,6613.0,7073.0,7305.0,7292.0,6966.0,7402.0,6908.0,6789.0,6770.0,6528.0,7296.0,7038.0,5437.0
1025,PLT-008,여의도2주차장,571,153804,2024-03-07,176,2024,3,7,3,0,올림픽대로,3885.0,2836.0,2288.0,1920.0,2445.0,4233.0,6549.0,7794.0,7463.0,6778.0,6806.0,6613.0,7073.0,7305.0,7292.0,6966.0,7402.0,6908.0,6789.0,6770.0,6528.0,7296.0,7038.0,5437.0
1026,PLT-008,여의도3주차장,1059,382998,2024-03-07,785,2024,3,7,3,0,올림픽대로,3885.0,2836.0,2288.0,1920.0,2445.0,4233.0,6549.0,7794.0,7463.0,6778.0,6806.0,6613.0,7073.0,7305.0,7292.0,6966.0,7402.0,6908.0,6789.0,6770.0,6528.0,7296.0,7038.0,5437.0
1027,PLT-008,여의도1주차장,1309,249953,2024-03-07,462,2024,3,7,3,0,올림픽대로,3885.0,2836.0,2288.0,1920.0,2445.0,4233.0,6549.0,7794.0,7463.0,6778.0,6806.0,6613.0,7073.0,7305.0,7292.0,6966.0,7402.0,6908.0,6789.0,6770.0,6528.0,7296.0,7038.0,5437.0
1028,PLT-008,여의도5주차장,293,102044,2024-03-07,141,2024,3,7,3,0,올림픽대로,3885.0,2836.0,2288.0,1920.0,2445.0,4233.0,6549.0,7794.0,7463.0,6778.0,6806.0,6613.0,7073.0,7305.0,7292.0,6966.0,7402.0,6908.0,6789.0,6770.0,6528.0,7296.0,7038.0,5437.0
1029,PLT-008,여의도4주차장,203,73581,2024-03-06,218,2024,3,6,2,0,올림픽대로,3692.0,2586.0,2123.0,1956.0,2208.0,3991.0,6535.0,7913.0,7390.0,7023.0,6868.0,6735.0,6767.0,6724.0,6798.0,7239.0,7420.0,6958.0,6851.0,6466.0,7141.0,6937.0,6899.0,5372.0
1030,PLT-008,여의도5주차장,300,96874,2024-03-06,141,2024,3,6,2,0,올림픽대로,3692.0,2586.0,2123.0,1956.0,2208.0,3991.0,6535.0,7913.0,7390.0,7023.0,6868.0,6735.0,6767.0,6724.0,6798.0,7239.0,7420.0,6958.0,6851.0,6466.0,7141.0,6937.0,6899.0,5372.0
1031,PLT-008,여의도1주차장,1455,270250,2024-03-06,462,2024,3,6,2,0,올림픽대로,3692.0,2586.0,2123.0,1956.0,2208.0,3991.0,6535.0,7913.0,7390.0,7023.0,6868.0,6735.0,6767.0,6724.0,6798.0,7239.0,7420.0,6958.0,6851.0,6466.0,7141.0,6937.0,6899.0,5372.0
1032,PLT-008,여의도2주차장,668,151687,2024-03-06,176,2024,3,6,2,0,올림픽대로,3692.0,2586.0,2123.0,1956.0,2208.0,3991.0,6535.0,7913.0,7390.0,7023.0,6868.0,6735.0,6767.0,6724.0,6798.0,7239.0,7420.0,6958.0,6851.0,6466.0,7141.0,6937.0,6899.0,5372.0
1033,PLT-008,여의도3주차장,1159,400540,2024-03-06,785,2024,3,6,2,0,올림픽대로,3692.0,2586.0,2123.0,1956.0,2208.0,3991.0,6535.0,7913.0,7390.0,7023.0,6868.0,6735.0,6767.0,6724.0,6798.0,7239.0,7420.0,6958.0,6851.0,6466.0,7141.0,6937.0,6899.0,5372.0
1034,PLT-008,여의도5주차장,390,106954,2024-03-05,141,2024,3,5,1,0,올림픽대로,3558.0,2539.0,1990.0,1832.0,2313.0,4000.0,6676.0,7404.0,7468.0,7223.0,6934.0,6870.0,7217.0,7437.0,7416.0,6620.0,6969.0,6632.0,6552.0,6656.0,7142.0,7053.0,6618.0,5269.0
1035,PLT-008,여의도3주차장,1025,384607,2024-03-05,785,2024,3,5,1,0,올림픽대로,3558.0,2539.0,1990.0,1832.0,2313.0,4000.0,6676.0,7404.0,7468.0,7223.0,6934.0,6870.0,7217.0,7437.0,7416.0,6620.0,6969.0,6632.0,6552.0,6656.0,7142.0,7053.0,6618.0,5269.0
1036,PLT-008,여의도2주차장,662,179203,2024-03-05,176,2024,3,5,1,0,올림픽대로,3558.0,2539.0,1990.0,1832.0,2313.0,4000.0,6676.0,7404.0,7468.0,7223.0,6934.0,6870.0,7217.0,7437.0,7416.0,6620.0,6969.0,6632.0,6552.0,6656.0,7142.0,7053.0,6618.0,5269.0
1037,PLT-008,여의도1주차장,1388,269319,2024-03-05,462,2024,3,5,1,0,올림픽대로,3558.0,2539.0,1990.0,1832.0,2313.0,4000.0,6676.0,7404.0,7468.0,7223.0,6934.0,6870.0,7217.0,7437.0,7416.0,6620.0,6969.0,6632.0,6552.0,6656.0,7142.0,7053.0,6618.0,5269.0
1038,PLT-008,여의도4주차장,206,81547,2024-03-05,218,2024,3,5,1,0,올림픽대로,3558.0,2539.0,1990.0,1832.0,2313.0,4000.0,6676.0,7404.0,7468.0,7223.0,6934.0,6870.0,7217.0,7437.0,7416.0,6620.0,6969.0,6632.0,6552.0,6656.0,7142.0,7053.0,6618.0,5269.0
1039,PLT-008,여의도4주차장,226,88502,2024-03-04,218,2024,3,4,0,0,올림픽대로,2532.0,1779.0,1499.0,1388.0,1946.0,4092.0,6848.0,7812.0,7450.0,6256.0,6433.0,7019.0,7003.0,7175.0,7157.0,7433.0,7184.0,6759.0,6562.0,6842.0,6790.0,6859.0,6241.0,4719.0
1040,PLT-008,여의도3주차장,1044,384929,2024-03-04,785,2024,3,4,0,0,올림픽대로,2532.0,1779.0,1499.0,1388.0,1946.0,4092.0,6848.0,7812.0,7450.0,6256.0,6433.0,7019.0,7003.0,7175.0,7157.0,7433.0,7184.0,6759.0,6562.0,6842.0,6790.0,6859.0,6241.0,4719.0
1041,PLT-008,여의도5주차장,321,96248,2024-03-04,141,2024,3,4,0,0,올림픽대로,2532.0,1779.0,1499.0,1388.0,1946.0,4092.0,6848.0,7812.0,7450.0,6256.0,6433.0,7019.0,7003.0,7175.0,7157.0,7433.0,7184.0,6759.0,6562.0,6842.0,6790.0,6859.0,6241.0,4719.0
1042,PLT-008,여의도1주차장,1397,246436,2024-03-04,462,2024,3,4,0,0,올림픽대로,2532.0,1779.0,1499.0,1388.0,1946.0,4092.0,6848.0,7812.0,7450.0,6256.0,6433.0,7019.0,7003.0,7175.0,7157.0,7433.0,7184.0,6759.0,6562.0,6842.0,6790.0,6859.0,6241.0,4719.0
1043,PLT-008,여의도2주차장,811,184410,2024-03-04,176,2024,3,4,0,0,올림픽대로,2532.0,1779.0,1499.0,1388.0,1946.0,4092.0,6848.0,7812.0,7450.0,6256.0,6433.0,7019.0,7003.0,7175.0,7157.0,7433.0,7184.0,6759.0,6562.0,6842.0,6790.0,6859.0,6241.0,4719.0
1044,PLT-008,여의도2주차장,1360,156114,2024-03-03,176,2024,3,3,6,1,올림픽대로,3294.0,2330.0,1791.0,1362.0,1568.0,2200.0,2911.0,3480.0,4502.0,5978.0,6937.0,7182.0,7465.0,7529.0,7195.0,6429.0,7327.0,6852.0,6730.0,6134.0,6350.0,6089.0,5312.0,3708.0
1045,PLT-008,여의도4주차장,12,512,2024-03-03,218,2024,3,3,6,1,올림픽대로,3294.0,2330.0,1791.0,1362.0,1568.0,2200.0,2911.0,3480.0,4502.0,5978.0,6937.0,7182.0,7465.0,7529.0,7195.0,6429.0,7327.0,6852.0,6730.0,6134.0,6350.0,6089.0,5312.0,3708.0
1046,PLT-008,여의도1주차장,2256,217932,2024-03-03,462,2024,3,3,6,1,올림픽대로,3294.0,2330.0,1791.0,1362.0,1568.0,2200.0,2911.0,3480.0,4502.0,5978.0,6937.0,7182.0,7465.0,7529.0,7195.0,6429.0,7327.0,6852.0,6730.0,6134.0,6350.0,6089.0,5312.0,3708.0
1047,PLT-008,여의도5주차장,171,15863,2024-03-03,141,2024,3,3,6,1,올림픽대로,3294.0,2330.0,1791.0,1362.0,1568.0,2200.0,2911.0,3480.0,4502.0,5978.0,6937.0,7182.0,7465.0,7529.0,7195.0,6429.0,7327.0,6852.0,6730.0,6134.0,6350.0,6089.0,5312.0,3708.0
1048,PLT-008,여의도3주차장,1664,243576,2024-03-03,785,2024,3,3,6,1,올림픽대로,3294.0,2330.0,1791.0,1362.0,1568.0,2200.0,2911.0,3480.0,4502.0,5978.0,6937.0,7182.0,7465.0,7529.0,7195.0,6429.0,7327.0,6852.0,6730.0,6134.0,6350.0,6089.0,5312.0,3708.0
1049,PLT-008,여의도1주차장,1754,130996,2024-03-02,462,2024,3,2,5,1,올림픽대로,3239.0,2435.0,1864.0,1592.0,1831.0,2592.0,3569.0,3883.0,5668.0,6317.0,6753.0,7478.0,7198.0,7387.0,7088.0,7349.0,7132.0,6997.0,6830.0,6387.0,6401.0,6288.0,5668.0,4709.0
1050,PLT-008,여의도5주차장,134,19579,2024-03-02,141,2024,3,2,5,1,올림픽대로,3239.0,2435.0,1864.0,1592.0,1831.0,2592.0,3569.0,3883.0,5668.0,6317.0,6753.0,7478.0,7198.0,7387.0,7088.0,7349.0,7132.0,6997.0,6830.0,6387.0,6401.0,6288.0,5668.0,4709.0
1051,PLT-008,여의도3주차장,322,29298,2024-03-02,785,2024,3,2,5,1,올림픽대로,3239.0,2435.0,1864.0,1592.0,1831.0,2592.0,3569.0,3883.0,5668.0,6317.0,6753.0,7478.0,7198.0,7387.0,7088.0,7349.0,7132.0,6997.0,6830.0,6387.0,6401.0,6288.0,5668.0,4709.0
1052,PLT-008,여의도2주차장,841,129326,2024-03-02,176,2024,3,2,5,1,올림픽대로,3239.0,2435.0,1864.0,1592.0,1831.0,2592.0,3569.0,3883.0,5668.0,6317.0,6753.0,7478.0,7198.0,7387.0,7088.0,7349.0,7132.0,6997.0,6830.0,6387.0,6401.0,6288.0,5668.0,4709.0
1053,PLT-008,여의도4주차장,28,2334,2024-03-02,218,2024,3,2,5,1,올림픽대로,3239.0,2435.0,1864.0,1592.0,1831.0,2592.0,3569.0,3883.0,5668.0,6317.0,6753.0,7478.0,7198.0,7387.0,7088.0,7349.0,7132.0,6997.0,6830.0,6387.0,6401.0,6288.0,5668.0,4709.0
1054,PLT-008,여의도5주차장,177,8315,2024-03-01,141,2024,3,1,4,2,올림픽대로,4688.0,3851.0,3039.0,2620.0,2793.0,3584.0,4588.0,4305.0,5246.0,6531.0,7242.0,7115.0,7009.0,6801.0,7174.0,6961.0,6796.0,6233.0,6341.0,5745.0,5919.0,6171.0,5699.0,4209.0
