주차장명,월,휴일여부,평균기온,최저기온,최고기온,영동_아침주차,영동_낮주차,영동_저녁주차,영동_아침이용,영동_낮이용,영동_저녁이용,요일,총 주차 대수,년도,아침 이용시간 예측,낮 이용시간 예측,저녁 이용시간 예측,아침 혼잡도,낮 혼잡도,저녁 혼잡도
뚝섬4주차장,3,0,8.8,3.1,14.0,154.13626350571695,339.9853666212106,294.8783698730725,24225.37578237001,53435.01314731284,46345.61107031714,4,136,2020,23433.273,51085.98,43088.945,만차,만차,만차
뚝섬3주차장,3,0,8.8,3.1,14.0,82.83114794223573,182.70443022483303,158.4644218329312,13871.67764607154,30597.390275883772,26537.932078044687,4,112,2020,13256.271,31311.723,26156.29,보통,만차,만차
뚝섬1주차장,3,0,8.8,3.1,14.0,42.39235637609706,93.50674848770936,81.10089513619357,11330.089828315675,24991.294433371797,21675.61573831253,4,67,2020,11447.985,24946.266,23017.035,보통,만차,만차
뚝섬2주차장,3,0,9.1,5.8,12.1,94.5841963872163,207.03271885132006,177.38308476146364,22102.687762853173,48379.958981009724,41451.353256137096,3,356,2020,23514.072,52347.65,44087.715,여유,보통,보통
뚝섬4주차장,3,0,9.1,5.8,12.1,76.4177119036591,167.2686058360352,143.31368226030568,12780.91168133395,27975.78238073182,23969.305937934227,3,136,2020,13248.776,28973.4,24640.436,보통,만차,만차
뚝섬1주차장,3,0,9.1,5.8,12.1,24.682723483094023,54.02732746641964,46.289949050486335,10067.98417786012,22037.530764242703,18881.485057897175,3,67,2020,9321.472,19559.021,17588.893,여유,보통,보통
뚝섬3주차장,3,0,9.1,5.8,12.1,32.18627142195461,70.45163501621121,60.36209356183418,4983.73806391848,10908.765743399723,9346.496192681796,3,112,2020,5282.6973,12688.342,9824.988,여유,보통,보통
뚝섬2주차장,3,0,10.0,2.7,17.0,203.0945774622378,423.3869670735683,357.51845546419383,33188.006882312446,69186.33551273227,58422.65760495526,2,356,2020,34782.08,73888.414,64376.58,보통,만차,만차
뚝섬1주차장,3,0,10.0,2.7,17.0,46.026515014307954,95.95050168435542,81.02298330133661,10609.421306190456,22117.236045205926,18676.34264860361,2,67,2020,10736.334,21122.406,18244.994,보통,만차,만차
뚝섬4주차장,3,0,10.0,2.7,17.0,169.2454812185315,352.82247256130694,297.9320462201615,23880.124606078163,49782.3903357844,42037.48505813743,2,136,2020,23588.152,50135.48,42074.32,만차,만차,만차
뚝섬3주차장,3,0,10.0,2.7,17.0,90.40185460209365,188.45883290469808,159.13931249320822,11900.021298945916,24807.72253413989,20948.256166914187,2,112,2020,11454.599,23968.37,20666.74,보통,만차,만차
뚝섬1주차장,3,0,6.6,3.1,12.3,33.27092523417115,68.85904679668876,59.87002796914009,9118.903403224896,18872.90454827023,16409.192048504872,1,67,2020,8875.632,19215.928,16073.487,여유,혼잡,보통
뚝섬3주차장,3,0,6.6,3.1,12.3,44.977361890638775,93.08722992885703,80.9354081805042,11247.215737803388,23277.75826403619,20239.02599816042,1,112,2020,9296.334,18484.225,17449.365,여유,혼잡,보통
뚝섬2주차장,3,0,6.6,3.1,12.3,133.69982918176183,276.71135472002703,240.5888160982111,24792.589829744895,51311.891427177,44613.51874307811,1,356,2020,25953.064,53852.883,46608.547,여유,보통,보통
뚝섬4주차장,3,0,6.6,3.1,12.3,115.62673399282936,239.30644041071463,208.066825596456,17325.320875490394,35857.28597976461,31176.393144744994,1,136,2020,16143.729,33155.934,28870.926,보통,만차,만차
뚝섬2주차장,3,0,3.6,-2.1,9.1,120.15569972196478,255.44408087609463,208.40021940194055,23356.49860982391,49654.567645779345,40509.93374439673,0,356,2020,25500.127,52033.734,44779.203,여유,보통,보통
뚝섬4주차장,3,0,3.6,-2.1,9.1,106.16496756255792,225.7005920069603,184.1344404304817,19577.354958294716,41620.326417128475,33955.318624576794,0,136,2020,17367.627,35931.258,29157.367,보통,만차,만차
뚝섬3주차장,3,0,3.6,-2.1,9.1,47.93883225208526,101.91518980159255,83.14597794632216,6639.425393883225,14115.03508539653,11515.539520720242,0,112,2020,9201.266,20971.297,14443.886,보통,만차,만차
뚝섬1주차장,3,0,3.6,-2.1,9.1,33.12511584800741,70.42208394015623,57.45280021183635,9863.260426320667,20968.72224849161,17107.017325187717,0,67,2020,9986.877,21810.576,16681.582,여유,혼잡,보통
뚝섬4주차장,3,1,4.0,0.2,8.5,165.45002337540905,475.84752999844164,334.7024466261492,15456.015708274892,44452.74015895278,31267.244132772317,6,136,2020,15990.983,46356.55,31339.723,만차,만차,만차
뚝섬3주차장,3,1,4.0,0.2,8.5,97.30359981299671,279.8529530933458,196.84344709365743,9299.952594670405,26747.409163160355,18813.638242169232,6,112,2020,10535.424,29966.049,20284.982,혼잡,만차,만차
뚝섬2주차장,3,1,4.0,0.2,8.5,206.13445535296864,592.8592177029765,417.00632694405476,28971.553529686764,83324.51036309802,58608.936107215195,6,356,2020,31187.025,87340.79,53216.496,보통,만차,만차
뚝섬1주차장,3,1,4.0,0.2,8.5,41.02346891070593,117.98678510207262,82.98974598722143,8567.632819074332,24641.19878447873,17332.168396446934,6,67,2020,8484.9795,25635.223,18046.691,보통,만차,만차
뚝섬3주차장,3,1,3.6,-2.7,8.6,117.76929052848168,312.69364016209295,203.53706930942533,13327.805719444847,35387.154555189285,23034.039725365867,5,112,2020,14293.67,34939.785,22693.455,만차,만차,만차
뚝섬4주차장,3,1,3.6,-2.7,8.6,190.39987822033711,505.5378251831944,329.0622965964684,21597.104625527525,57343.27881243832,37325.61656203414,5,136,2020,19732.115,52846.582,34443.203,만차,만차,만차
뚝섬2주차장,3,1,3.6,-2.7,8.6,264.5165137422049,702.3276712788964,457.15581497889855,38809.06786066725,103043.40500136476,67072.52713796796,5,356,2020,37335.18,99884.484,63755.55,보통,만차,만차
뚝섬1주차장,3,1,3.6,-2.7,8.6,60.74220505175632,161.27889642429713,104.97889852394651,11518.728242383517,30583.80540449745,19907.46635311903,5,67,2020,12028.449,30289.648,21053.018,혼잡,만차,만차
뚝섬2주차장,3,0,4.9,-0.1,8.7,153.87479209395315,340.1630241891788,285.9621837168679,41367.46237608899,91448.90409528931,76877.63352862168,4,356,2020,35682.863,80904.516,65961.04,여유,혼잡,혼잡
뚝섬3주차장,3,0,4.9,-0.1,8.7,60.56353996518413,133.88467746933065,112.5517825654852,10101.880100968025,22331.702538019592,18773.41736101238,4,112,2020,11085.358,24268.482,20240.475,보통,만차,만차
뚝섬4주차장,3,0,4.9,-0.1,8.7,120.53525380692997,266.46103561485677,224.0037105782132,20181.270809245394,44613.68894173461,37505.040249019985,4,136,2020,18630.885,42923.832,33851.43,혼잡,만차,만차
뚝섬1주차장,3,0,4.9,-0.1,8.7,35.31229203181746,78.06305298700386,65.62465498117867,9273.915354277868,20501.363804017048,17234.72084170508,4,67,2020,11410.478,24086.375,21333.158,보통,만차,혼잡
뚝섬1주차장,3,0,6.8,0.2,13.3,36.58535043688418,76.86783788808327,65.54681167503253,11416.46882320134,23986.63028443948,20453.900892359172,3,67,2020,10971.968,22503.623,19948.068,보통,만차,혼잡
뚝섬4주차장,3,0,6.8,0.2,13.3,131.21673173452314,275.6935861684328,235.08968209704403,19431.113218070273,40825.83993307305,34813.04684885666,3,136,2020,18294.275,37191.832,34441.76,혼잡,만차,만차
뚝섬3주차장,3,0,6.8,0.2,13.3,62.542554378137204,131.40535415504738,112.05209146681538,6875.388845510318,14445.570942554376,12318.040211935302,3,112,2020,10203.065,22547.809,21142.107,보통,만차,만차
뚝섬2주차장,3,0,6.8,0.2,13.3,165.75820784532442,348.26713143707,296.97466071760545,29607.3591002045,62206.693456032706,53044.94744376277,3,356,2020,31918.51,63022.836,55624.715,여유,만차,보통
뚝섬3주차장,3,0,3.8,0.0,8.3,73.44056382723564,156.2515451744433,132.30789099832106,13701.534141436501,29151.272393498275,24684.19346506522,2,112,2020,7517.1606,16047.312,13732.486,여유,만차,혼잡
뚝섬1주차장,3,0,3.8,0.0,8.3,35.70590948506484,75.96760207376248,64.32648844117267,7242.619139868266,15409.337466098412,13048.04339403332,2,67,2020,8270.012,16985.004,14879.629,보통,만차,혼잡
뚝섬4주차장,3,0,3.8,0.0,8.3,117.4643272264349,249.9161454585709,211.61952731499417,14985.932510470282,31883.947897640268,26998.11959188945,2,136,2020,12887.594,28655.512,25476.242,보통,만차,만차
뚝섬2주차장,3,0,3.8,0.0,8.3,154.9961070828951,329.7684544565599,279.23543846054497,26748.392317484908,56909.66153761001,48188.94614490507,2,356,2020,26436.715,56057.043,47131.195,여유,혼잡,보통
뚝섬1주차장,3,0,6.4,3.2,10.8,20.14710772902443,43.76259316496801,36.09029910600755,12919.534302314207,28063.200492967386,23143.265204718402,1,67,2020,8470.134,21888.842,16962.361,여유,보통,보통
뚝섬4주차장,3,0,6.4,3.2,10.8,74.5442985973904,161.92159471038164,133.53410669222794,10364.679571196619,22513.666053717792,18566.654375085585,1,136,2020,15160.145,31299.984,26693.164,보통,만차,만차
뚝섬2주차장,3,0,6.4,3.2,10.8,87.03550538938553,189.05440247266182,155.91009213795263,20423.727518143936,44363.45356912302,36585.81891273303,1,356,2020,24132.158,51091.0,43426.402,여유,보통,여유
뚝섬3주차장,3,0,6.4,3.2,10.8,33.84714098476104,73.52115651714625,60.631702498092686,5793.905240712846,12585.246542381501,10378.848216905651,1,112,2020,7227.3916,14563.465,12376.525,여유,보통,보통
뚝섬2주차장,3,0,11.1,4.8,17.6,180.66814415108877,377.70610907689337,306.6257467720177,35173.05912507225,73533.04794758142,59694.8929273463,0,356,2020,32161.207,68910.01,60128.88,보통,만차,만차
뚝섬1주차장,3,0,11.1,4.8,17.6,30.285411447292336,63.31489689728271,51.39969165542493,7763.299710926957,16230.00967431104,13175.690614761994,0,67,2020,8721.694,16551.51,15134.653,보통,만차,혼잡
뚝섬4주차장,3,0,11.1,4.8,17.6,134.71786471381762,281.6421275775679,228.64000770861432,19336.295317016757,40424.596723838884,32817.10795914434,0,136,2020,20366.775,42067.434,35387.363,혼잡,만차,만차
뚝섬3주차장,3,0,11.1,4.8,17.6,73.31158219310076,153.2657159375602,124.42270186933897,14247.92846405858,29786.82073617267,24181.250799768735,0,112,2020,12679.124,26591.203,20723.36,보통,만차,만차
뚝섬3주차장,3,1,9.3,2.3,16.9,144.8146668385101,412.6042015723676,311.58113158912226,14654.777677535765,41754.21574945225,31531.006573011982,6,112,2020,12756.248,38721.75,26839.062,만차,만차,만차
뚝섬1주차장,3,1,9.3,2.3,16.9,69.32439747390127,197.51823688619666,149.15736563990203,9077.49658461142,25863.493749194484,19531.009666194095,6,67,2020,8461.245,25095.93,18660.441,만차,만차,만차
뚝섬4주차장,3,1,9.3,2.3,16.9,182.30983374146155,519.434978734373,392.2551875241655,21215.265369248616,60446.27812862482,45646.45650212656,6,136,2020,20397.152,61708.902,43837.734,만차,만차,만차
뚝섬2주차장,3,1,9.3,2.3,16.9,273.298105425957,778.6776646475062,588.0242299265369,38597.691455084416,109972.07681402242,83046.23173089315,6,356,2020,39430.973,112450.13,85877.36,보통,만차,만차
뚝섬1주차장,3,1,7.0,1.3,14.2,48.10798215831168,123.57579388855602,82.31622395313228,14624.44777311763,37566.068304373875,25023.483922508487,5,67,2020,10946.459,28778.963,20262.125,만차,만차,만차
뚝섬4주차장,3,1,7.0,1.3,14.2,180.8784368550695,464.6255242660275,309.4960388789028,25529.428799680438,65577.87896944278,43682.69223087677,5,136,2020,23681.373,63630.625,42126.76,만차,만차,만차
뚝섬2주차장,3,1,7.0,1.3,14.2,250.38878902869308,643.1779508687837,428.4332601025231,42563.8213168231,109334.41342121031,72829.76526196658,5,356,2020,38817.414,94482.77,64809.46,혼잡,만차,만차
뚝섬3주차장,3,1,7.0,1.3,14.2,108.14825910392113,277.80227681246254,185.04946408361624,15444.935090872774,39673.6680647094,26427.396844417814,5,112,2020,15293.6,40653.28,26280.768,혼잡,만차,만차
뚝섬1주차장,3,0,3.7,-2.5,10.1,29.281743252706995,63.655389753811335,54.062866993481656,14705.21178329652,31967.563522419143,27150.22469428433,4,67,2020,9072.315,19061.395,17035.41,여유,여유,보통
뚝섬2주차장,3,0,3.7,-2.5,10.1,139.43687263193806,303.1209035895778,257.4422237784841,29294.690962308534,63683.536694858936,54086.77234283252,4,356,2020,29975.133,65969.62,57266.688,여유,혼잡,보통
뚝섬4주차장,3,0,3.7,-2.5,10.1,112.94386683186984,245.527931907558,208.5282012605721,17192.964786582626,37375.67347231948,31743.361741097884,4,136,2020,17644.732,38731.39,32182.344,혼잡,만차,만차
뚝섬3주차장,3,0,3.7,-2.5,10.1,55.376357988112545,120.38230171128946,102.24134030059797,9250.640521467434,20109.90680385713,17079.45267467543,4,112,2020,9010.715,20208.914,16471.602,여유,만차,혼잡
뚝섬4주차장,3,0,1.4,-2.8,6.3,91.82047280063952,193.33632799116828,162.84319920819215,17728.93463778598,37329.87881152689,31442.186550687118,3,136,2020,15518.371,34761.66,28604.215,보통,만차,만차
뚝섬2주차장,3,0,1.4,-2.8,6.3,114.36567817579653,240.80730138185692,202.82702044234648,26032.33377745631,54813.43831131752,46168.22791122615,3,356,2020,25260.064,53497.63,45333.766,여유,보통,보통
뚝섬1주차장,3,0,1.4,-2.8,6.3,27.05424645018843,56.96516806882637,47.980585480985184,8872.9730100118,18682.848909360844,15736.178080627355,3,67,2020,9151.284,18422.246,15930.76,여유,혼잡,보통
뚝섬3주차장,3,0,1.4,-2.8,6.3,38.7367619627698,81.56376337127412,68.69947466595606,4657.63447409494,9807.071548212722,8260.293977692336,3,112,2020,7190.735,12932.176,12097.829,여유,보통,보통
뚝섬1주차장,3,0,2.2,-1.3,4.6,26.09644534890355,53.89984594610015,45.003708704996285,10646.514616101484,21989.412350938586,18360.073032959925,2,67,2020,9971.855,19443.848,16456.275,여유,혼잡,보통
뚝섬3주차장,3,0,2.2,-1.3,4.6,34.864850986135146,72.0101941839898,60.12495482987504,5903.015937921983,12192.145153007854,10179.83890907016,2,112,2020,6002.179,12535.963,10634.554,여유,보통,보통
뚝섬4주차장,3,0,2.2,-1.3,4.6,82.04722417695277,169.46111565453887,141.49166016850833,14755.13897183286,30475.404096692593,25445.456931474542,2,136,2020,14552.495,29954.96,25833.78,보통,만차,만차
뚝섬2주차장,3,0,2.2,-1.3,4.6,96.2436904467563,198.78263184921735,165.9736777040263,20591.974324350023,42530.85924038114,35511.16643526883,2,356,2020,21787.342,46691.0,38807.113,여유,보통,여유
뚝섬3주차장,3,0,4.8,0.3,10.5,36.246606899464396,75.2032404830009,61.55015261753469,8264.854926954751,17147.642932560328,14034.50214048492,1,112,2020,7229.5244,15999.041,13077.756,여유,혼잡,혼잡
뚝섬2주차장,3,0,4.8,0.3,10.5,120.8918623178668,250.8223685473498,205.28576913478335,28849.15632258931,59855.25891228811,48988.58476512257,1,356,2020,25056.969,52281.137,44230.574,여유,보통,보통
뚝섬4주차장,3,0,4.8,0.3,10.5,94.28308153039872,195.61536541821042,160.10155305139082,13330.580138603596,27657.83916607475,22636.58069532165,1,136,2020,14933.003,31566.68,26920.676,보통,만차,만차
뚝섬1주차장,3,0,4.8,0.3,10.5,33.94190935094354,70.42153155055576,57.6365590985007,7116.067957996583,14764.178380142443,12083.753661860974,1,67,2020,8241.977,17245.36,14573.254,여유,만차,혼잡
뚝섬3주차장,3,0,3.4,0.0,7.6,46.730520775181425,93.46534811388467,75.80413111093388,8328.417258154557,16657.602041630114,13509.980700215328,0,112,2020,8637.848,16882.943,13555.89,여유,혼잡,보통
뚝섬1주차장,3,0,3.4,0.0,7.6,34.39885557061966,68.80088125049843,55.800263178881885,11369.14628359518,22739.340318207192,18442.51339819762,0,67,2020,11421.873,22195.652,17441.344,여유,혼잡,보통
뚝섬2주차장,3,0,3.4,0.0,7.6,136.73004226812344,273.47268522210703,221.7972725097695,29367.319822154874,58737.346060291886,47638.33411755323,0,356,2020,27804.578,56444.133,46131.31,여유,보통,보통
뚝섬4주차장,3,0,3.4,0.0,7.6,115.52823191642075,231.06711061488156,187.40465746869765,14087.737598692078,28176.773486721428,22852.488914586487,0,136,2020,14695.335,30209.506,24819.791,혼잡,만차,만차
뚝섬1주차장,3,1,5.8,3.2,10.1,28.27134125164965,74.27974578037092,54.44891296797943,8570.538132944363,22518.117837049387,16506.34403000625,6,67,2020,9176.133,22192.791,16794.975,여유,만차,만차
뚝섬4주차장,2,1,7.7,4.5,13.0,56.329197435125806,143.10532651218776,93.5654760526864,2490.4041760225928,6326.916039723141,4136.6797842542655,5,136,2020,3099.7861,8911.809,5589.214,여유,만차,보통
뚝섬3주차장,2,1,7.7,4.5,13.0,24.415727215907772,62.02858862473668,40.55568415935554,1256.7370772471584,3192.762864881131,2087.50005787171,5,112,2020,1480.0955,2695.2292,2016.4343,여유,보통,여유
뚝섬2주차장,2,1,7.7,4.5,13.0,54.40669922914881,138.2211856755943,90.37211509525683,1948.0674321164838,4949.099909720132,3235.8326581633833,5,356,2020,4749.635,11926.801,9303.56,여유,여유,여유
뚝섬1주차장,2,1,7.7,4.5,13.0,44.79420819926386,113.80048149262713,74.40531030810898,9166.27919627769,23287.095094793858,15225.625708928448,5,67,2020,6811.4517,16949.012,9285.965,보통,만차,만차
뚝섬1주차장,2,0,4.5,3.6,5.9,22.968045511522508,50.14351557226882,38.888438916208656,6447.8686336900955,14076.896576993537,10917.234789316362,4,67,2020,5118.685,12254.678,7740.2573,여유,보통,보통
뚝섬3주차장,2,0,4.5,3.6,5.9,28.710056889403134,62.679394465336024,48.61054864526082,3961.37263523286,8648.413306334971,6707.214058432167,4,112,2020,4195.0474,7806.716,5792.5845,여유,보통,여유
뚝섬4주차장,2,0,4.5,3.6,5.9,79.36280011570724,173.26375470060742,134.37344518368528,12220.640786809368,26679.931964130745,20691.427249059878,4,136,2020,9089.054,20639.984,16135.887,보통,만차,혼잡
뚝섬2주차장,2,0,4.5,3.6,5.9,83.25916497926909,181.77024394947446,140.9705910712564,10430.363667920159,22771.424009256578,17660.212322823256,4,356,2020,15128.692,33823.08,28778.682,여유,보통,여유
뚝섬4주차장,2,0,6.1,1.3,12.5,110.76871529411764,238.77530352941173,204.45598117647057,15047.949967058823,32437.668084705878,27775.381948235292,3,136,2020,6483.459,12811.478,12633.651,여유,만차,혼잡
뚝섬2주차장,2,0,6.1,1.3,12.5,101.9712,219.81119999999996,188.2176,15917.704319999999,34312.52831999999,29380.767359999998,3,356,2020,17205.639,35976.598,31128.805,여유,보통,보통
뚝섬3주차장,2,0,6.1,1.3,12.5,59.38322823529411,128.00769882352938,109.60907294117646,6750.293496470587,14551.070437647057,12459.636065882352,3,112,2020,4740.3354,10522.48,8432.168,여유,혼잡,혼잡
뚝섬1주차장,2,0,6.1,1.3,12.5,0.9997176470588234,2.1550117647058817,1.845270588235294,162.75403294117646,350.83591529411757,300.4100517647059,3,67,2020,1532.3401,4050.0647,3323.5771,여유,여유,여유
뚝섬3주차장,2,0,6.4,2.8,10.4,51.850065017055186,112.68642933871058,95.4635056442342,2682.4431713246513,5829.789080903831,4938.767747771517,2,112,2020,3505.8923,7572.778,6444.942,여유,혼잡,보통
