지구별,주차장명,주차대수,이용시간,날짜,년도,월,일,휴일여부,1대당 평균 주차시간
PLT-005,뚝섬1주차장,147,13533.0,2024-07-02,2024,7,2,평일,92.06122448979592
PLT-005,뚝섬3주차장,208,19287.0,2024-07-02,2024,7,2,평일,92.72596153846153
PLT-005,뚝섬2주차장,379,57371.0,2024-07-02,2024,7,2,평일,151.37467018469658
PLT-005,뚝섬3주차장,484,52323.0,2024-07-01,2024,7,1,평일,108.10537190082644
PLT-005,뚝섬4주차장,657,68462.0,2024-07-01,2024,7,1,평일,104.20395738203958
PLT-005,뚝섬1주차장,215,15566.0,2024-07-01,2024,7,1,평일,72.4
PLT-005,뚝섬2주차장,679,79840.0,2024-07-01,2024,7,1,평일,117.58468335787923
PLT-005,뚝섬2주차장,1003,100841.0,2024-06-30,2024,6,30,주말,100.53938185443668
PLT-005,뚝섬4주차장,864,77217.0,2024-06-30,2024,6,30,주말,89.37152777777777
PLT-005,뚝섬3주차장,609,62576.0,2024-06-30,2024,6,30,주말,102.75205254515599
PLT-005,뚝섬1주차장,269,24582.0,2024-06-30,2024,6,30,주말,91.38289962825279
PLT-005,뚝섬4주차장,714,85588.0,2024-06-29,2024,6,29,주말,119.87114845938375
PLT-005,뚝섬1주차장,351,32460.0,2024-06-29,2024,6,29,주말,92.47863247863248
PLT-005,뚝섬3주차장,612,92684.0,2024-06-29,2024,6,29,주말,151.44444444444446
