주차장명,주차대수,이용시간,code,월,일,휴일여부,평균기온(°C),일반이용자(아침),일반이용자(낮),일반이용자(저녁),비
이촌2주차장,269,1.028562577447336,4,3,28,1,9.0,5730.0,38823.0,45950.0,1
여의도2주차장,1595,1.359937304075235,8,3,28,1,9.0,12495.5,52391.0,82342.0,1
"양화3,4,5주차장",1277,0.7601670582093448,7,3,28,1,9.0,15620.0,123441.0,104300.0,1
망원1주차장,320,1.223385416666667,3,3,28,1,9.0,65600.0,309106.0,237800.0,1
"광나루1,2주차장",581,0.9624211130235226,6,3,28,1,9.0,3710.0,36553.0,42075.0,1
"이촌3,4주차장",973,1.0016615279205208,4,3,28,1,9.0,5730.0,38823.0,45950.0,1
"반포2,3주차장",2617,1.1104063176665393,9,3,28,1,9.0,4524.0,39392.0,35456.0,1
양화2주차장,75,0.9606666666666668,7,3,28,1,9.0,15620.0,123441.0,104300.0,1
뚝섬4주차장,641,1.1022100884035362,5,3,28,1,9.0,880.0,36167.0,33192.0,1
"망원2,3주차장",766,1.181679721496954,3,3,28,1,9.0,65600.0,309106.0,237800.0,1
"잠실1,2,3,4주차장",1840,1.2951721014492754,11,3,28,1,9.0,10360.0,83169.0,101215.0,1
여의도3주차장,915,1.3827140255009107,8,3,28,1,9.0,12495.5,52391.0,82342.0,1
뚝섬2주차장,637,1.2432234432234432,5,3,28,1,9.0,880.0,36167.0,33192.0,1
뚝섬3주차장,339,1.1172074729596857,5,3,28,1,9.0,880.0,36167.0,33192.0,1
양화1주차장,229,1.0836972343522562,7,3,28,1,9.0,15620.0,123441.0,104300.0,1
잠원1-6주차장,2987,1.1239259011271063,10,3,28,1,9.0,7919.0,42320.0,44682.0,1
반포1주차장,967,0.7530162013098931,9,3,28,1,9.0,4524.0,39392.0,35456.0,1
광나루3주차장,442,0.915761689291101,6,3,28,1,9.0,3710.0,36553.0,42075.0,1
이촌1주차장,101,0.801980198019802,4,3,28,1,9.0,5730.0,38823.0,45950.0,1
강서1주차장,244,1.1344945355191256,1,3,28,1,9.0,11210.0,54244.0,34420.0,1
여의도1주차장,2747,1.094776119402985,8,3,28,1,9.0,12495.5,52391.0,82342.0,1
여의도5주차장,120,2.0747222222222224,8,3,28,1,9.0,12495.5,52391.0,82342.0,1
"난지1,2,3주차장",1249,0.8579129970643181,2,3,28,1,9.0,22480.0,117201.0,91541.0,1
뚝섬1주차장,166,1.3130522088353414,5,3,28,1,9.0,880.0,36167.0,33192.0,1
여의도4주차장,75,0.7017777777777777,8,3,28,1,9.0,12495.5,52391.0,82342.0,1
뚝섬2주차장,547,1.45478366849482,5,3,27,1,12.1,880.0,36167.0,33192.0,1
여의도1주차장,2033,1.2834481062469256,8,3,27,1,12.1,12495.5,52391.0,82342.0,1
"잠실1,2,3,4주차장",2004,1.240527278775782,11,3,27,1,12.1,10360.0,83169.0,101215.0,1
강서1주차장,171,1.2683235867446394,1,3,27,1,12.1,11210.0,54244.0,34420.0,1
"반포2,3주차장",2328,1.1714705040091635,9,3,27,1,12.1,4524.0,39392.0,35456.0,1
"망원2,3주차장",741,1.2964912280701757,3,3,27,1,12.1,65600.0,309106.0,237800.0,1
여의도3주차장,524,1.5591603053435117,8,3,27,1,12.1,12495.5,52391.0,82342.0,1
이촌2주차장,306,1.1805555555555556,4,3,27,1,12.1,5730.0,38823.0,45950.0,1
여의도4주차장,66,3.9045454545454543,8,3,27,1,12.1,12495.5,52391.0,82342.0,1
여의도5주차장,150,2.967,8,3,27,1,12.1,12495.5,52391.0,82342.0,1
양화1주차장,212,1.094261006289308,7,3,27,1,12.1,15620.0,123441.0,104300.0,1
"이촌3,4주차장",1005,1.1298175787728026,4,3,27,1,12.1,5730.0,38823.0,45950.0,1
여의도2주차장,1011,1.4304484009231784,8,3,27,1,12.1,12495.5,52391.0,82342.0,1
광나루3주차장,455,0.9975091575091576,6,3,27,1,12.1,3710.0,36553.0,42075.0,1
"난지1,2,3주차장",1356,0.666740412979351,2,3,27,1,12.1,22480.0,117201.0,91541.0,1
반포1주차장,907,0.8281146637265712,9,3,27,1,12.1,4524.0,39392.0,35456.0,1
뚝섬4주차장,523,1.1333333333333333,5,3,27,1,12.1,880.0,36167.0,33192.0,1
뚝섬3주차장,331,1.2641993957703928,5,3,27,1,12.1,880.0,36167.0,33192.0,1
양화2주차장,51,0.8627450980392157,7,3,27,1,12.1,15620.0,123441.0,104300.0,1
"양화3,4,5주차장",801,0.7563254265501457,7,3,27,1,12.1,15620.0,123441.0,104300.0,1
뚝섬1주차장,132,1.4589646464646466,5,3,27,1,12.1,880.0,36167.0,33192.0,1
망원1주차장,274,1.2371654501216545,3,3,27,1,12.1,65600.0,309106.0,237800.0,1
"광나루1,2주차장",626,1.161235356762513,6,3,27,1,12.1,3710.0,36553.0,42075.0,1
이촌1주차장,79,0.8236286919831223,4,3,27,1,12.1,5730.0,38823.0,45950.0,1
잠원1-6주차장,2602,1.2731872918268,10,3,27,1,12.1,7919.0,42320.0,44682.0,1
"반포2,3주차장",2460,1.046449864498645,9,3,26,0,12.6,4524.0,39392.0,35456.0,0
여의도4주차장,230,5.080507246376811,8,3,26,0,12.6,12495.5,52391.0,82342.0,0
뚝섬1주차장,209,1.2467304625199362,5,3,26,0,12.6,880.0,36167.0,33192.0,0
뚝섬3주차장,408,1.3712826797385622,5,3,26,0,12.6,880.0,36167.0,33192.0,0
"잠실1,2,3,4주차장",3330,0.982937937937938,11,3,26,0,12.6,10360.0,83169.0,101215.0,0
여의도2주차장,1645,1.9010233029381969,8,3,26,0,12.6,12495.5,52391.0,82342.0,0
"양화3,4,5주차장",972,1.255847050754458,7,3,26,0,12.6,15620.0,123441.0,104300.0,0
잠원1-6주차장,3173,1.390571488601744,10,3,26,0,12.6,7919.0,42320.0,44682.0,0
이촌2주차장,276,1.1142512077294686,4,3,26,0,12.6,5730.0,38823.0,45950.0,0
망원1주차장,356,1.3716760299625468,3,3,26,0,12.6,65600.0,309106.0,237800.0,0
이촌1주차장,77,1.6015151515151516,4,3,26,0,12.6,5730.0,38823.0,45950.0,0
광나루3주차장,653,0.83371618172537,6,3,26,0,12.6,3710.0,36553.0,42075.0,0
뚝섬2주차장,872,1.6886276758409786,5,3,26,0,12.6,880.0,36167.0,33192.0,0
양화2주차장,67,1.608457711442786,7,3,26,0,12.6,15620.0,123441.0,104300.0,0
여의도3주차장,1388,4.538460614793467,8,3,26,0,12.6,12495.5,52391.0,82342.0,0
여의도1주차장,3107,1.9670099774702283,8,3,26,0,12.6,12495.5,52391.0,82342.0,0
"망원2,3주차장",761,1.325952693823916,3,3,26,0,12.6,65600.0,309106.0,237800.0,0
"난지1,2,3주차장",1917,0.6861241523213354,2,3,26,0,12.6,22480.0,117201.0,91541.0,0
강서1주차장,203,1.793596059113301,1,3,26,0,12.6,11210.0,54244.0,34420.0,0
반포1주차장,1056,0.9140467171717171,9,3,26,0,12.6,4524.0,39392.0,35456.0,0
양화1주차장,367,1.470753860127157,7,3,26,0,12.6,15620.0,123441.0,104300.0,0
여의도5주차장,321,5.285773624091381,8,3,26,0,12.6,12495.5,52391.0,82342.0,0
"광나루1,2주차장",751,1.2876608965823346,6,3,26,0,12.6,3710.0,36553.0,42075.0,0
"이촌3,4주차장",991,1.284594685502859,4,3,26,0,12.6,5730.0,38823.0,45950.0,0
뚝섬4주차장,734,1.3864214350590371,5,3,26,0,12.6,880.0,36167.0,33192.0,0
반포1주차장,833,1.0274109643857543,9,3,25,0,11.9,4524.0,39392.0,35456.0,0
여의도1주차장,2396,2.3295631608235947,8,3,25,0,11.9,12495.5,52391.0,82342.0,0
양화1주차장,327,1.7149847094801225,7,3,25,0,11.9,15620.0,123441.0,104300.0,0
"양화3,4,5주차장",815,1.3265439672801638,7,3,25,0,11.9,15620.0,123441.0,104300.0,0
"광나루1,2주차장",757,1.2830250990752972,6,3,25,0,11.9,3710.0,36553.0,42075.0,0
여의도5주차장,404,4.887623762376237,8,3,25,0,11.9,12495.5,52391.0,82342.0,0
여의도2주차장,1240,2.527016129032258,8,3,25,0,11.9,12495.5,52391.0,82342.0,0
뚝섬1주차장,178,1.3204119850187266,5,3,25,0,11.9,880.0,36167.0,33192.0,0
"반포2,3주차장",2087,1.1849145503913112,9,3,25,0,11.9,4524.0,39392.0,35456.0,0
여의도4주차장,247,4.213697705802969,8,3,25,0,11.9,12495.5,52391.0,82342.0,0
양화2주차장,56,1.475,7,3,25,0,11.9,15620.0,123441.0,104300.0,0
"이촌3,4주차장",897,1.5103307320698625,4,3,25,0,11.9,5730.0,38823.0,45950.0,0
이촌1주차장,97,1.3606529209621991,4,3,25,0,11.9,5730.0,38823.0,45950.0,0
여의도3주차장,1215,5.24917695473251,8,3,25,0,11.9,12495.5,52391.0,82342.0,0
"난지1,2,3주차장",1715,0.7112147716229349,2,3,25,0,11.9,22480.0,117201.0,91541.0,0
"망원2,3주차장",582,1.5293528064146622,3,3,25,0,11.9,65600.0,309106.0,237800.0,0
뚝섬4주차장,664,1.5252008032128517,5,3,25,0,11.9,880.0,36167.0,33192.0,0
뚝섬2주차장,704,1.807244318181818,5,3,25,0,11.9,880.0,36167.0,33192.0,0
뚝섬3주차장,284,1.55862676056338,5,3,25,0,11.9,880.0,36167.0,33192.0,0
망원1주차장,316,1.5513713080168776,3,3,25,0,11.9,65600.0,309106.0,237800.0,0
강서1주차장,174,1.6629310344827588,1,3,25,0,11.9,11210.0,54244.0,34420.0,0
잠원1-6주차장,3068,1.3620110821382008,10,3,25,0,11.9,7919.0,42320.0,44682.0,0
광나루3주차장,705,0.7836879432624113,6,3,25,0,11.9,3710.0,36553.0,42075.0,0
이촌2주차장,283,1.195170789163722,4,3,25,0,11.9,5730.0,38823.0,45950.0,0
"잠실1,2,3,4주차장",3166,0.962507896399242,11,3,25,0,11.9,10360.0,83169.0,101215.0,0
여의도5주차장,327,5.960193679918451,8,3,24,0,10.8,12495.5,52391.0,82342.0,0
잠원1-6주차장,2875,1.5391362318840578,10,3,24,0,10.8,7919.0,42320.0,44682.0,0
뚝섬1주차장,165,1.2516161616161616,5,3,24,0,10.8,880.0,36167.0,33192.0,0
"잠실1,2,3,4주차장",3170,0.9033701366982124,11,3,24,0,10.8,10360.0,83169.0,101215.0,0
여의도3주차장,1269,5.212188074599422,8,3,24,0,10.8,12495.5,52391.0,82342.0,0
"이촌3,4주차장",840,1.5600793650793652,4,3,24,0,10.8,5730.0,38823.0,45950.0,0
망원1주차장,325,1.4852307692307691,3,3,24,0,10.8,65600.0,309106.0,237800.0,0
광나루3주차장,628,0.8789808917197452,6,3,24,0,10.8,3710.0,36553.0,42075.0,0
"반포2,3주차장",2098,1.0931919288210996,9,3,24,0,10.8,4524.0,39392.0,35456.0,0
여의도4주차장,238,5.542857142857143,8,3,24,0,10.8,12495.5,52391.0,82342.0,0
"망원2,3주차장",634,1.423764458464774,3,3,24,0,10.8,65600.0,309106.0,237800.0,0
양화1주차장,302,1.754028697571744,7,3,24,0,10.8,15620.0,123441.0,104300.0,0
뚝섬2주차장,634,1.794137749737119,5,3,24,0,10.8,880.0,36167.0,33192.0,0
여의도1주차장,2329,2.3781809073994564,8,3,24,0,10.8,12495.5,52391.0,82342.0,0
뚝섬3주차장,294,1.4090702947845803,5,3,24,0,10.8,880.0,36167.0,33192.0,0
"양화3,4,5주차장",778,1.6016281062553557,7,3,24,0,10.8,15620.0,123441.0,104300.0,0
반포1주차장,844,1.015896524486572,9,3,24,0,10.8,4524.0,39392.0,35456.0,0
뚝섬4주차장,599,1.4542570951585978,5,3,24,0,10.8,880.0,36167.0,33192.0,0
이촌2주차장,279,1.2660095579450417,4,3,24,0,10.8,5730.0,38823.0,45950.0,0
여의도2주차장,1175,2.5237021276595746,8,3,24,0,10.8,12495.5,52391.0,82342.0,0
이촌1주차장,72,1.2416666666666667,4,3,24,0,10.8,5730.0,38823.0,45950.0,0
"광나루1,2주차장",744,1.1845878136200718,6,3,24,0,10.8,3710.0,36553.0,42075.0,0
강서1주차장,171,1.680019493177388,1,3,24,0,10.8,11210.0,54244.0,34420.0,0
"난지1,2,3주차장",1870,0.6591800356506239,2,3,24,0,10.8,22480.0,117201.0,91541.0,0
양화2주차장,64,1.7125,7,3,24,0,10.8,15620.0,123441.0,104300.0,0
양화1주차장,319,1.7029258098223616,7,3,23,0,9.1,15620.0,123441.0,104300.0,0
"반포2,3주차장",1977,1.037742370595178,9,3,23,0,9.1,4524.0,39392.0,35456.0,0
"광나루1,2주차장",707,1.3165959453088167,6,3,23,0,9.1,3710.0,36553.0,42075.0,0
뚝섬2주차장,620,1.9027956989247312,5,3,23,0,9.1,880.0,36167.0,33192.0,0
